             JOBID PARTITION     NAME     USER ST       TIME  NODES NODELIST(REASON)
            159836 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159837 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159838 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159839 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159840 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159841 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159842 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-2
            159843 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159844 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159845 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159846 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159847 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159848 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159849 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159850 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159851 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159852 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159853 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159854 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159855 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159856 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159857 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159858 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159859 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159860 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159861 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159862 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159863 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159864 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159865 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159866 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159867 slurm_hpc   run.sh   cdroin  R       1:51      1 hpc-201-11-05-1
            159689 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-a
            159690 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-a
            159691 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-a
            159692 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159693 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159694 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159695 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159696 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159697 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159698 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159699 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159700 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159701 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159702 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-03-b
            159703 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159704 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159705 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159706 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159707 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159708 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159709 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159710 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159711 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159712 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-a
            159713 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159714 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159715 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159716 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159717 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159718 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159719 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159720 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159721 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159722 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159723 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159724 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159725 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159726 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159727 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159728 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159729 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159730 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159731 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159732 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159733 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159734 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159735 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159736 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159737 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159738 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159739 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159740 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159741 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159742 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159743 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159744 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-02-b
            159745 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159746 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159747 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159748 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159749 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159750 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159751 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159752 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159753 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159754 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159755 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159756 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159757 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159758 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159759 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159760 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159761 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159762 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159763 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159764 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159765 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-a
            159766 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159767 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159768 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159769 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159770 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159771 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159772 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159773 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159774 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159775 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159776 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159777 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159778 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159779 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159780 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159781 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159782 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159783 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159784 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159785 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159786 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159787 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159788 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-01-b
            159789 slurm_hpc   run.sh   cdroin  R       1:53      1 hpc-201-11-04-b
            159685 slurm_hpc   run.sh   cdroin  R       1:56      1 hpc-201-11-03-a
            159686 slurm_hpc   run.sh   cdroin  R       1:56      1 hpc-201-11-03-a
            159687 slurm_hpc   run.sh   cdroin  R       1:56      1 hpc-201-11-03-a
            159688 slurm_hpc   run.sh   cdroin  R       1:56      1 hpc-201-11-03-a
            159619 slurm_hpc   run.sh   cdroin  R   16:21:31      1 hpc-201-11-04-b
            159608 slurm_hpc   run.sh   cdroin  R   16:22:23      1 hpc-201-11-17-b
            159605 slurm_hpc   run.sh   cdroin  R   16:22:35      1 hpc-201-11-22-b
            159599 slurm_hpc   run.sh   cdroin  R   16:23:07      1 hpc-201-11-18-b
            159600 slurm_hpc   run.sh   cdroin  R   16:23:07      1 hpc-201-11-22-b
            159597 slurm_hpc   run.sh   cdroin  R   16:23:09      1 hpc-201-11-21-a
            159595 slurm_hpc   run.sh   cdroin  R   16:23:17      1 hpc-201-11-17-b
            159594 slurm_hpc   run.sh   cdroin  R   16:23:20      1 hpc-201-11-20-b
            159593 slurm_hpc   run.sh   cdroin  R   16:23:29      1 hpc-201-11-19-b
            159592 slurm_hpc   run.sh   cdroin  R   16:23:35      1 hpc-201-11-02-a
            159590 slurm_hpc   run.sh   cdroin  R   16:23:52      1 hpc-201-11-20-a
            159589 slurm_hpc   run.sh   cdroin  R   16:23:55      1 hpc-201-11-22-b
            159588 slurm_hpc   run.sh   cdroin  R   16:24:03      1 hpc-201-11-21-b
            159587 slurm_hpc   run.sh   cdroin  R   16:24:06      1 hpc-201-11-17-a
            159586 slurm_hpc   run.sh   cdroin  R   16:24:10      1 hpc-201-11-17-b
            159584 slurm_hpc   run.sh   cdroin  R   16:24:15      1 hpc-201-11-18-b
            159583 slurm_hpc   run.sh   cdroin  R   16:24:18      1 hpc-201-11-18-a
            159582 slurm_hpc   run.sh   cdroin  R   16:24:32      1 hpc-201-11-20-b
            159579 slurm_hpc   run.sh   cdroin  R   16:24:47      1 hpc-201-11-19-b
            159578 slurm_hpc   run.sh   cdroin  R   16:24:52      1 hpc-201-11-22-a
            159577 slurm_hpc   run.sh   cdroin  R   16:24:58      1 hpc-201-11-20-a
            159573 slurm_hpc   run.sh   cdroin  R   16:25:18      1 hpc-201-11-07-3
            159572 slurm_hpc   run.sh   cdroin  R   16:25:21      1 hpc-201-11-22-b
            159570 slurm_hpc   run.sh   cdroin  R   16:25:30      1 hpc-201-11-18-b
            159482 slurm_hpc   run.sh   cdroin  R   16:32:11      1 hpc-201-11-02-a
            159183 slurm_hpc   run.sh   cdroin  R   16:54:10      1 hpc-201-11-02-a
            159067 slurm_hpc   run.sh   cdroin  R   17:01:51      1 hpc-201-11-04-b
            158535 slurm_hpc   run.sh   cdroin  R   17:43:17      1 hpc-201-11-01-a
            158519 slurm_hpc   run.sh   cdroin  R   17:44:43      1 hpc-201-11-18-b
            158518 slurm_hpc   run.sh   cdroin  R   17:44:49      1 hpc-201-11-21-a
            158512 slurm_hpc   run.sh   cdroin  R   17:45:25      1 hpc-201-11-21-b
            158506 slurm_hpc   run.sh   cdroin  R   17:45:41      1 hpc-201-11-02-a
            158495 slurm_hpc   run.sh   cdroin  R   17:46:49      1 hpc-201-11-07-3
            158493 slurm_hpc   run.sh   cdroin  R   17:46:53      1 hpc-201-11-01-a
            158484 slurm_hpc   run.sh   cdroin  R   17:47:40      1 hpc-201-11-01-a
            158474 slurm_hpc   run.sh   cdroin  R   17:48:33      1 hpc-201-11-01-a
            158418 slurm_hpc   run.sh   cdroin  R   17:53:14      1 hpc-201-11-18-b
            158419 slurm_hpc   run.sh   cdroin  R   17:53:14      1 hpc-201-11-21-b
            158415 slurm_hpc   run.sh   cdroin  R   17:53:25      1 hpc-201-11-17-a
            158414 slurm_hpc   run.sh   cdroin  R   17:53:36      1 hpc-201-11-17-b
            158397 slurm_hpc   run.sh   cdroin  R   17:55:08      1 hpc-201-11-07-2
            158390 slurm_hpc   run.sh   cdroin  R   17:55:43      1 hpc-201-11-02-a
            158351 slurm_hpc   run.sh   cdroin  R   17:58:39      1 hpc-201-11-02-a
            158304 slurm_hpc   run.sh   cdroin  R   18:01:26      1 hpc-201-11-07-3
            158275 slurm_hpc   run.sh   cdroin  R   18:03:44      1 hpc-201-11-05-1
            158190 slurm_hpc   run.sh   cdroin  R   18:09:07      1 hpc-201-11-04-b
            158176 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158177 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158178 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158179 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158180 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158181 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158182 slurm_hpc   run.sh   cdroin  R   18:09:30      1 hpc-201-11-01-b
            158095 slurm_hpc   run.sh   cdroin  R   18:16:12      1 hpc-201-11-04-b
            158079 slurm_hpc   run.sh   cdroin  R   18:17:11      1 hpc-201-11-07-2
            157993 slurm_hpc   run.sh   cdroin  R   18:24:12      1 hpc-201-11-01-a
            157441 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157442 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157445 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157451 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157453 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157454 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157457 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157459 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157460 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157466 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157469 slurm_hpc   run.sh   cdroin  R   19:36:35      1 hpc-201-11-17-b
            157429 slurm_hpc   run.sh   cdroin  R   19:40:52      1 hpc-201-11-07-1
            157425 slurm_hpc   run.sh   cdroin  R   19:42:07      1 hpc-201-11-18-a
            157424 slurm_hpc   run.sh   cdroin  R   19:42:20      1 hpc-201-11-07-2
            157423 slurm_hpc   run.sh   cdroin  R   19:42:22      1 hpc-201-11-20-b
            157422 slurm_hpc   run.sh   cdroin  R   19:42:44      1 hpc-201-11-03-b
            157417 slurm_hpc   run.sh   cdroin  R   19:44:16      1 hpc-201-11-07-1
            157413 slurm_hpc   run.sh   cdroin  R   19:46:09      1 hpc-201-11-03-b
            157410 slurm_hpc   run.sh   cdroin  R   19:47:03      1 hpc-201-11-07-2
            157405 slurm_hpc   run.sh   cdroin  R   19:49:18      1 hpc-201-11-07-1
            157402 slurm_hpc   run.sh   cdroin  R   19:49:59      1 hpc-201-11-07-2
            157399 slurm_hpc   run.sh   cdroin  R   19:50:09      1 hpc-201-11-03-b
            157392 slurm_hpc   run.sh   cdroin  R   19:52:29      1 hpc-201-11-03-b
            157391 slurm_hpc   run.sh   cdroin  R   19:52:44      1 hpc-201-11-05-2
            157384 slurm_hpc   run.sh   cdroin  R   19:55:18      1 hpc-201-11-07-2
            157380 slurm_hpc   run.sh   cdroin  R   19:56:26      1 hpc-201-11-01-a
            157347 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157348 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157349 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157350 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157351 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157352 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157353 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157354 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157355 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157356 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157357 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157358 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157359 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157360 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157361 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157362 slurm_hpc   run.sh   cdroin  R   19:57:16      1 hpc-201-11-03-a
            157318 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157319 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157320 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157321 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157322 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157323 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157324 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157325 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157326 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157327 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157328 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157329 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157330 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157331 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157332 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157333 slurm_hpc   run.sh   cdroin  R   20:02:03      1 hpc-201-11-04-a
            157315 slurm_hpc   run.sh   cdroin  R   20:02:18      1 hpc-201-11-05-2
            157297 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157298 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157299 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157300 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157301 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157302 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157303 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157304 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157305 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157306 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157307 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157308 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157309 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157310 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157311 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157312 slurm_hpc   run.sh   cdroin  R   20:03:13      1 hpc-201-11-04-b
            157294 slurm_hpc   run.sh   cdroin  R   20:04:24      1 hpc-201-11-07-1
            157258 slurm_hpc   run.sh   cdroin  R   20:15:38      1 hpc-201-11-03-b
            157256 slurm_hpc   run.sh   cdroin  R   20:15:55      1 hpc-201-11-03-b
            157252 slurm_hpc   run.sh   cdroin  R   20:16:37      1 hpc-201-11-03-b
            157240 slurm_hpc   run.sh   cdroin  R   20:19:22      1 hpc-201-11-01-a
            157230 slurm_hpc   run.sh   cdroin  R   20:22:25      1 hpc-201-11-20-a
            157222 slurm_hpc   run.sh   cdroin  R   20:25:35      1 hpc-201-11-18-a
            157215 slurm_hpc   run.sh   cdroin  R   20:27:30      1 hpc-201-11-07-2
            157193 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157194 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157195 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157196 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157197 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157198 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157199 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157200 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157201 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157202 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157203 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157204 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157205 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157206 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157207 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157208 slurm_hpc   run.sh   cdroin  R   20:29:59      1 hpc-201-11-02-a
            157166 slurm_hpc   run.sh   cdroin  R   20:35:59      1 hpc-201-11-03-b
            157122 slurm_hpc   run.sh   cdroin  R   20:45:40      1 hpc-201-11-20-a
            157124 slurm_hpc   run.sh   cdroin  R   20:45:40      1 hpc-201-11-20-a
            157125 slurm_hpc   run.sh   cdroin  R   20:45:40      1 hpc-201-11-20-a
            157127 slurm_hpc   run.sh   cdroin  R   20:45:40      1 hpc-201-11-20-a
            156691 slurm_hpc   run.sh   cdroin  R   22:27:33      1 hpc-201-11-01-a
            156692 slurm_hpc   run.sh   cdroin  R   22:27:33      1 hpc-201-11-01-a
            156693 slurm_hpc   run.sh   cdroin  R   22:27:33      1 hpc-201-11-01-a
            156694 slurm_hpc   run.sh   cdroin  R   22:27:33      1 hpc-201-11-01-a
            156615 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156616 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156617 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156618 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156620 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156621 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156623 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156624 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156627 slurm_hpc   run.sh   cdroin  R   22:35:20      1 hpc-201-11-03-a
            156599 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156600 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156601 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156602 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156603 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156604 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156605 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156606 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156607 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156608 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156609 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156610 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
            156611 slurm_hpc   run.sh   cdroin  R   22:36:29      1 hpc-201-11-04-a
